year,month,quarter,state,state_pcode,lga,lga_pcode,primary_hazard,total_idps,mean_idps_per_record,num_records,total_males,total_females,latest_dtm_round,date
2019,12,4,Borno,NGA008,Jere,NGA008013,Insecurity,264288,264288.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Kaga,NGA008014,Conflict,20055,20055.0,1,8997.0,11058.0,30,2019-12-01
2019,12,4,Borno,NGA008,Kaga,NGA008014,Insecurity,20055,20055.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Kala/Balge,NGA008015,Conflict,40118,40118.0,1,18679.0,21439.0,30,2019-12-01
2019,12,4,Borno,NGA008,Kala/Balge,NGA008015,Insecurity,40118,40118.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Konduga,NGA008016,Conflict,101598,101598.0,1,45342.0,56256.0,30,2019-12-01
2019,12,4,Borno,NGA008,Konduga,NGA008016,Insecurity,138268,138268.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Kwaya Kusar,NGA008018,Conflict,3406,3406.0,1,1542.0,1864.0,30,2019-12-01
2019,12,4,Borno,NGA008,Kwaya Kusar,NGA008018,Insecurity,3406,1703.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Mafa,NGA008019,Conflict,13491,13491.0,1,6080.0,7411.0,30,2019-12-01
2019,12,4,Borno,NGA008,Mafa,NGA008019,Insecurity,13491,13491.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Magumeri,NGA008020,Conflict,26011,26011.0,1,11696.0,14315.0,30,2019-12-01
2019,12,4,Borno,NGA008,Magumeri,NGA008020,Insecurity,25727,25727.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Maiduguri,NGA008021,Conflict,280658,280658.0,1,127828.0,152830.0,30,2019-12-01
2019,12,4,Borno,NGA008,Maiduguri,NGA008021,Insecurity,279550,279550.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Mobbar,NGA008023,Conflict,8154,8154.0,1,3736.0,4418.0,30,2019-12-01
2019,12,4,Borno,NGA008,Mobbar,NGA008023,Insecurity,8154,8154.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Monguno,NGA008024,Conflict,154462,154462.0,1,68022.0,86440.0,30,2019-12-01
2019,12,4,Borno,NGA008,Monguno,NGA008024,Insecurity,154462,154462.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Ngala,NGA008025,Conflict,68611,68611.0,1,31815.0,36796.0,30,2019-12-01
2019,12,4,Borno,NGA008,Ngala,NGA008025,Insecurity,68611,68611.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Borno,NGA008,Shani,NGA008027,Conflict,2553,2553.0,1,1176.0,1377.0,30,2019-12-01
2019,12,4,Borno,NGA008,Shani,NGA008027,Insecurity,3097,1032.3333333333333,3,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Akko,NGA016001,Conflict,11027,3675.6666666666665,3,4927.0,5256.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Akko,NGA016001,Insecurity,8163,4081.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Balanga,NGA016002,Conflict,2445,1222.5,2,788.0,877.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Balanga,NGA016002,Insecurity,941,470.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Billiri,NGA016003,Conflict,925,925.0,1,388.0,537.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Billiri,NGA016003,Insecurity,925,462.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Dukku,NGA016004,Conflict,1578,1578.0,1,711.0,867.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Dukku,NGA016004,Insecurity,1578,789.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Funakaye,NGA016005,Conflict,4395,4395.0,1,2053.0,2342.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Funakaye,NGA016005,Insecurity,4395,4395.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Gombe,NGA016006,Conflict,6724,6724.0,1,3214.0,3510.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Gombe,NGA016006,Insecurity,7995,3997.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Kaltungo,NGA016007,Conflict,4231,2115.5,2,1465.0,1573.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Kaltungo,NGA016007,Insecurity,1789,894.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Kwami,NGA016008,Conflict,2137,2137.0,1,1084.0,1053.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Kwami,NGA016008,Insecurity,2137,534.25,4,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Nafada,NGA016009,Conflict,4364,4364.0,1,2050.0,2314.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Nafada,NGA016009,Insecurity,1557,519.0,3,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Shomgom,NGA016010,Conflict,491,491.0,1,206.0,285.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Shomgom,NGA016010,Insecurity,491,163.66666666666666,3,0.0,0.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Yamaltu/Deba,NGA016011,Conflict,4440,2220.0,2,1962.0,2303.0,30,2019-12-01
2019,12,4,Gombe,NGA016,Yamaltu/Deba,NGA016011,Insecurity,4076,2038.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Ardo-Kola,NGA035001,Conflict,7374,3687.0,2,2161.0,2710.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Ardo-Kola,NGA035001,Insecurity,2387,1193.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Ardo-Kola,NGA035001,Natural Disaster,3099,1549.5,2,475.0,643.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Bali,NGA035002,Conflict,4722,4722.0,1,2233.0,2489.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Bali,NGA035002,Insecurity,4722,4722.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Donga,NGA035003,Conflict,7526,3763.0,2,1673.0,2090.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Gashaka,NGA035004,Conflict,1731,865.5,2,446.0,490.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Gashaka,NGA035004,Insecurity,227,113.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Gassol,NGA035005,Conflict,35773,17886.5,2,8698.0,9277.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Gassol,NGA035005,Insecurity,585,585.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Ibi,NGA035006,Conflict,5311,2655.5,2,1279.0,1327.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Jalingo,NGA035007,Conflict,47215,15738.333333333334,3,11439.0,12386.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Jalingo,NGA035007,Insecurity,10775,10775.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Karim-Lamido,NGA035008,Conflict,1995,665.0,3,472.0,491.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Kurmi,NGA035009,Conflict,1034,517.0,2,249.0,268.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Lau,NGA035010,Conflict,2850,1425.0,2,707.0,927.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Sardauna,NGA035011,Conflict,4418,2209.0,2,1119.0,1133.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Takum,NGA035012,Conflict,10388,5194.0,2,2694.0,2500.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Ussa,NGA035013,Conflict,562,281.0,2,133.0,148.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Wukari,NGA035014,Conflict,29931,14965.5,2,7194.0,7821.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Yorro,NGA035015,Conflict,18011,9005.5,2,6772.0,7526.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Yorro,NGA035015,Natural Disaster,320,320.0,1,144.0,176.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Zing,NGA035016,Conflict,805,805.0,1,330.0,475.0,30,2019-12-01
2019,12,4,Taraba,NGA035,Zing,NGA035016,Insecurity,515,515.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Bade,NGA036001,Conflict,16231,16231.0,1,6935.0,9296.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Bade,NGA036001,Insecurity,18160,18160.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Bursari,NGA036002,Conflict,3507,3507.0,1,1461.0,2046.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Bursari,NGA036002,Insecurity,5619,2809.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Bursari,NGA036002,Natural Disaster,2112,2112.0,1,834.0,1278.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Damaturu,NGA036003,Conflict,26948,26948.0,1,11690.0,15258.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Damaturu,NGA036003,Insecurity,26948,13474.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Fika,NGA036004,Conflict,3276,3276.0,1,1432.0,1844.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Fika,NGA036004,Insecurity,6083,3041.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Fune,NGA036005,Conflict,4523,4523.0,1,2141.0,2382.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Fune,NGA036005,Insecurity,4404,2202.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Fune,NGA036005,Natural Disaster,105,105.0,1,50.0,55.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Geidam,NGA036006,Conflict,5453,5453.0,1,2230.0,3223.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Geidam,NGA036006,Insecurity,5187,5187.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Geidam,NGA036006,Natural Disaster,266,266.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Gujba,NGA036007,Conflict,34804,34804.0,1,15544.0,19260.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Gujba,NGA036007,Insecurity,34804,34804.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Gulani,NGA036008,Conflict,2717,2717.0,1,1077.0,1640.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Gulani,NGA036008,Insecurity,2717,2717.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Jakusko,NGA036009,Conflict,2057,2057.0,1,901.0,1156.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Jakusko,NGA036009,Insecurity,2057,1028.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Karasuwa,NGA036010,Conflict,3967,3967.0,1,1544.0,2423.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Karasuwa,NGA036010,Insecurity,2038,2038.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Machina,NGA036011,Conflict,1308,1308.0,1,593.0,715.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Machina,NGA036011,Insecurity,1057,528.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Machina,NGA036011,Natural Disaster,251,251.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Nangere,NGA036012,Conflict,1233,1233.0,1,573.0,660.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Nangere,NGA036012,Insecurity,1332,666.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Nangere,NGA036012,Natural Disaster,99,99.0,1,45.0,54.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Nguru,NGA036013,Conflict,7414,7414.0,1,2885.0,4529.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Nguru,NGA036013,Insecurity,7414,3707.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Potiskum,NGA036014,Conflict,9037,9037.0,1,4195.0,4842.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Potiskum,NGA036014,Insecurity,10389,5194.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Potiskum,NGA036014,Natural Disaster,1128,1128.0,1,512.0,616.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Tarmua,NGA036015,Conflict,2727,2727.0,1,1266.0,1461.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Tarmua,NGA036015,Insecurity,2727,2727.0,1,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Yunusari,NGA036016,Conflict,1533,1533.0,1,659.0,874.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Yunusari,NGA036016,Insecurity,1533,766.5,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Yusufari,NGA036017,Conflict,1328,1328.0,1,624.0,704.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Yusufari,NGA036017,Insecurity,1424,712.0,2,0.0,0.0,30,2019-12-01
2019,12,4,Yobe,NGA036,Yusufari,NGA036017,Natural Disaster,298,149.0,2,89.0,108.0,30,2019-12-01
2020,2,1,Adamawa,NGA002,Demsa,NGA002001,Conflict,32400,16200.0,2,7825.0,8375.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Fufore,NGA002002,Conflict,14166,4722.0,3,3546.0,3537.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Ganye,NGA002003,Conflict,1526,508.6666666666667,3,360.0,403.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Girei,NGA002005,Conflict,35336,11778.666666666666,3,8541.0,9127.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Gombi,NGA002004,Conflict,5598,1866.0,3,1162.0,1637.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Guyuk,NGA002006,Conflict,3817,1908.5,2,1346.0,1958.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Guyuk,NGA002006,Natural Disaster,7537,3768.5,2,974.0,1399.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Hong,NGA002007,Conflict,8166,2722.0,3,1880.0,2203.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Jada,NGA002008,Conflict,816,204.0,4,188.0,220.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Lamurde,NGA002009,Conflict,8394,4197.0,2,2156.0,2242.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Lamurde,NGA002009,Natural Disaster,930,465.0,2,130.0,134.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Madagali,NGA002010,Conflict,34298,17149.0,2,7335.0,9814.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Maiha,NGA002011,Conflict,31990,10663.333333333334,3,7784.0,8211.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Mayo-Belwa,NGA002012,Conflict,3276,1092.0,3,707.0,931.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Michika,NGA002013,Conflict,46672,15557.333333333334,3,10442.0,12894.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Mubi North,NGA002014,Conflict,24918,8306.0,3,6224.0,6235.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Mubi South,NGA002015,Conflict,13214,4404.666666666667,3,3271.0,3336.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Numan,NGA002016,Conflict,48230,24115.0,2,11498.0,12617.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Shelleng,NGA002017,Conflict,7080,3540.0,2,906.0,1434.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Shelleng,NGA002017,Natural Disaster,2400,2400.0,1,915.0,1485.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Song,NGA002018,Conflict,6226,2075.3333333333335,3,1697.0,1886.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Song,NGA002018,Natural Disaster,940,940.0,1,0.0,0.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Toungo,NGA002019,Conflict,1070,535.0,2,244.0,291.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Yola North,NGA002020,Conflict,21402,7134.0,3,4495.0,6206.0,31,2020-02-01
2020,2,1,Adamawa,NGA002,Yola South,NGA002021,Conflict,52442,17480.666666666668,3,12330.0,13891.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Alkaleri,NGA005001,Conflict,952,238.0,4,208.0,268.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Bauchi,NGA005002,Conflict,21814,7271.333333333333,3,5431.0,5476.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Bogoro,NGA005003,Conflict,3812,953.0,4,1040.0,866.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Damban,NGA005004,Conflict,6302,2100.6666666666665,3,1543.0,1608.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Darazo,NGA005005,Conflict,3510,1170.0,3,820.0,935.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Dass,NGA005006,Conflict,2400,480.0,5,565.0,635.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Gamawa,NGA005007,Conflict,4696,1565.3333333333333,3,1176.0,1172.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Ganjuwa,NGA005008,Conflict,1632,326.4,5,411.0,405.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Giade,NGA005009,Conflict,3234,646.8,5,755.0,862.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Itas/Gadau,NGA005010,Conflict,5466,1822.0,3,1258.0,1475.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Jama'are,NGA005011,Conflict,3920,1306.6666666666667,3,957.0,1003.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Katagum,NGA005012,Conflict,9950,3316.6666666666665,3,2464.0,2511.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Kirfi,NGA005013,Conflict,1316,329.0,4,317.0,341.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Misau,NGA005014,Conflict,4046,1348.6666666666667,3,1004.0,1019.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Ningi,NGA005015,Conflict,7560,1890.0,4,1820.0,1960.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Shira,NGA005016,Conflict,2526,631.5,4,570.0,693.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Tafawa-Balewa,NGA005017,Conflict,18604,3100.6666666666665,6,4331.0,4971.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Toro,NGA005018,Conflict,20346,10173.0,2,4989.0,5184.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Warji,NGA005019,Conflict,1206,241.2,5,279.0,324.0,31,2020-02-01
2020,2,1,Bauchi,NGA005,Zaki,NGA005020,Conflict,5580,2790.0,2,1316.0,1474.0,31,2020-02-01
2020,2,1,Borno,NGA008,Askira/Uba,NGA008002,Conflict,20268,10134.0,2,4576.0,5558.0,31,2020-02-01
2020,2,1,Borno,NGA008,Bama,NGA008003,Conflict,154068,77034.0,2,33104.0,43930.0,31,2020-02-01
2020,2,1,Borno,NGA008,Bayo,NGA008004,Conflict,1728,576.0,3,418.0,446.0,31,2020-02-01
2020,2,1,Borno,NGA008,Biu,NGA008005,Conflict,76098,38049.0,2,17727.0,20322.0,31,2020-02-01
2020,2,1,Borno,NGA008,Chibok,NGA008006,Conflict,28762,14381.0,2,6909.0,7472.0,31,2020-02-01
2020,2,1,Borno,NGA008,Damboa,NGA008007,Conflict,197236,98618.0,2,44343.0,54275.0,31,2020-02-01
2020,2,1,Borno,NGA008,Dikwa,NGA008008,Conflict,151564,75782.0,2,35712.0,40070.0,31,2020-02-01
2020,2,1,Borno,NGA008,Gwoza,NGA008011,Conflict,281404,140702.0,2,61407.0,79295.0,31,2020-02-01
2020,2,1,Borno,NGA008,Hawul,NGA008012,Conflict,44120,11030.0,4,10413.0,11647.0,31,2020-02-01
2020,2,1,Borno,NGA008,Jere,NGA008013,Conflict,533520,266760.0,2,120040.0,146720.0,31,2020-02-01
2020,2,1,Borno,NGA008,Kaga,NGA008014,Conflict,40142,20071.0,2,9006.0,11065.0,31,2020-02-01
2020,2,1,Borno,NGA008,Kala/Balge,NGA008015,Conflict,79712,39856.0,2,17937.0,21919.0,31,2020-02-01
2020,2,1,Borno,NGA008,Konduga,NGA008016,Conflict,276673,138336.5,2,61724.0,76532.0,31,2020-02-01
2020,2,1,Borno,NGA008,Kwaya Kusar,NGA008018,Conflict,6998,2332.6666666666665,3,1583.0,1916.0,31,2020-02-01
2020,2,1,Borno,NGA008,Mafa,NGA008019,Conflict,27238,13619.0,2,6143.0,7476.0,31,2020-02-01
2020,2,1,Borno,NGA008,Magumeri,NGA008020,Conflict,52306,26153.0,2,11904.0,14249.0,31,2020-02-01
2020,2,1,Borno,NGA008,Maiduguri,NGA008021,Conflict,566053,283026.5,2,128990.0,154117.0,31,2020-02-01
2020,2,1,Borno,NGA008,Mobbar,NGA008023,Conflict,16306,8153.0,2,3816.0,4337.0,31,2020-02-01
2020,2,1,Borno,NGA008,Monguno,NGA008024,Conflict,309268,154634.0,2,68094.0,86540.0,31,2020-02-01
2020,2,1,Borno,NGA008,Ngala,NGA008025,Conflict,143408,71704.0,2,33328.0,38376.0,31,2020-02-01
2020,2,1,Borno,NGA008,Shani,NGA008027,Conflict,6202,1550.5,4,1420.0,1681.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Akko,NGA016001,Conflict,18068,4517.0,4,4385.0,4649.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Balanga,NGA016002,Conflict,3410,1136.6666666666667,3,858.0,847.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Billiri,NGA016003,Conflict,1850,616.6666666666666,3,393.0,532.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Dukku,NGA016004,Conflict,3156,1052.0,3,709.0,869.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Funakaye,NGA016005,Conflict,8664,4332.0,2,2030.0,2302.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Gombe,NGA016006,Conflict,15988,5329.333333333333,3,3838.0,4156.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Kaltungo,NGA016007,Conflict,6050,1512.5,4,1458.0,1567.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Kwami,NGA016008,Conflict,4276,855.2,5,1083.0,1055.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Nafada,NGA016009,Conflict,3128,782.0,4,779.0,785.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Shomgom,NGA016010,Conflict,980,245.0,4,207.0,283.0,31,2020-02-01
2020,2,1,Gombe,NGA016,Yamaltu/Deba,NGA016011,Conflict,8486,2121.5,4,1955.0,2288.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Ardo-Kola,NGA035001,Conflict,12624,4208.0,3,2443.0,3310.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Ardo-Kola,NGA035001,Natural Disaster,1118,1118.0,1,473.0,645.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Bali,NGA035002,Conflict,9472,4736.0,2,2241.0,2495.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Donga,NGA035003,Conflict,7442,3721.0,2,1610.0,2111.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Gashaka,NGA035004,Conflict,1906,635.3333333333334,3,452.0,501.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Gassol,NGA035005,Conflict,37044,12348.0,3,8963.0,9559.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Ibi,NGA035006,Conflict,5406,2703.0,2,1330.0,1373.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Jalingo,NGA035007,Conflict,66750,22250.0,3,15542.0,17833.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Karim-Lamido,NGA035008,Conflict,2150,716.6666666666666,3,523.0,552.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Kurmi,NGA035009,Conflict,1038,519.0,2,258.0,261.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Lau,NGA035010,Conflict,2432,810.6666666666666,3,512.0,704.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Sardauna,NGA035011,Conflict,4332,2166.0,2,1073.0,1093.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Takum,NGA035012,Conflict,10388,5194.0,2,2694.0,2500.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Ussa,NGA035013,Conflict,566,283.0,2,135.0,148.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Wukari,NGA035014,Conflict,29832,14916.0,2,7149.0,7767.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Yorro,NGA035015,Conflict,4146,2073.0,2,851.0,1062.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Yorro,NGA035015,Natural Disaster,320,320.0,1,144.0,176.0,31,2020-02-01
2020,2,1,Taraba,NGA035,Zing,NGA035016,Conflict,1030,515.0,2,214.0,301.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Bade,NGA036001,Conflict,36474,18237.0,2,7718.0,10519.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Bursari,NGA036002,Conflict,8652,2884.0,3,1307.0,1866.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Bursari,NGA036002,Natural Disaster,2306,2306.0,1,894.0,1412.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Damaturu,NGA036003,Conflict,53472,17824.0,3,11432.0,15304.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Fika,NGA036004,Conflict,11311,3770.3333333333335,3,2302.0,2944.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Fika,NGA036004,Natural Disaster,819,819.0,1,352.0,467.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Fune,NGA036005,Conflict,8583,2861.0,3,2041.0,2214.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Fune,NGA036005,Natural Disaster,73,73.0,1,34.0,39.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Geidam,NGA036006,Conflict,10036,5018.0,2,2048.0,2970.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Gujba,NGA036007,Conflict,70364,35182.0,2,15689.0,19493.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Gulani,NGA036008,Conflict,5578,2789.0,2,1105.0,1684.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Jakusko,NGA036009,Conflict,4122,1374.0,3,898.0,1163.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Karasuwa,NGA036010,Conflict,3566,1783.0,2,744.0,1039.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Machina,NGA036011,Conflict,2612,870.6666666666666,3,593.0,713.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Nangere,NGA036012,Conflict,2666,888.6666666666666,3,619.0,714.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Nguru,NGA036013,Conflict,14790,4930.0,3,2884.0,4511.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Potiskum,NGA036014,Conflict,19040,6346.666666666667,3,4442.0,4926.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Potiskum,NGA036014,Natural Disaster,304,304.0,1,167.0,137.0,31,2020-02-01
2020,2,1,Yobe,NGA036,Tarmua,NGA036015,Conflict,5444,2722.0,2,1265.0,1457.0,31,2020-02-01
